ref_ds,ref_fournisseur,libelle_source,groupe_articles,code_remise,code_barre,type_code_barre,source_ligne
V018060,TWIN-B83060/100,,CHEM,A051,5900856114294,EAN13,18620
V018080,DW27B080,Solin 30 à 45° inox DW32 Ø 80 mm,CHEM,A01,5900856532821,EAN13,18621
V018130,DW27B130,Solin 30 à 45° inox DW32 Ø 130 mm,CHEM,A01,5900856015850,EAN13,18622
V018150,DW27B150,Solin 30 à 45° inox DW32 Ø 150 mm,CHEM,A01,5900856015867,EAN13,18623
V018150,DW27B150,Solin 30 à 45° inox DW32 Ø 150 mm,CHEM,A01,8433404015868,EAN13,18624
V018180,DW27B180,Solin 30 à 45° inox DW32 Ø 180 mm,CHEM,A01,5900856015874,EAN13,18625
V018180,DW27B180,Solin 30 à 45° inox DW32 Ø 180 mm,CHEM,A01,8433404015875,EAN13,18626
V018200,DW27B200,Solin 30 à 45° inox DW32 Ø 200 mm,CHEM,A01,5900856015881,EAN13,18627
V018200,DW27B200,Solin 30 à 45° inox DW32 Ø 200 mm,CHEM,A01,8433404015882,EAN13,18628
V018230,DW27B230,Solin 30 à 45° inox DW32 Ø 230 mm,CHEM,A01,5900856532883,EAN13,18629
V018300,DW27B300,Solin 30 à 45° inox DW32 Ø 300 mm,CHEM,A01,5900856015904,EAN13,18630
V018350,DW27B350,Solin 30 à 45° inox DW32 Ø 350 mm,CHEM,A01,5900856015911,EAN13,18631
V018400,DW27B400,Solin 30 à 45° inox DW32 Ø 400 mm,CHEM,A01,5900856015928,EAN13,18632
V018450,DW27B450,Solin 30 à 45° inox DW32 Ø 450 mm,CHEM,A01,5900856015935,EAN13,18633
V018500,DW27B500,Solin 30 à 45° inox DW32 Ø 500 mm,CHEM,A01,5900856015942,EAN13,18634
V018550,DW27B550,Solin 30 à 45° inox DW32 Ø 550 mm,CHEM,A01,5900856015959,EAN13,18635
V018600,DW27B600,Solin 30 à 45° inox DW32 Ø 600 mm,CHEM,A01,5900856015966,EAN13,18636
V019060,TWIN-B1564060/100,,CHEM,A051,5900856113778,EAN13,18637
V019080,DW26B080,Solin 5 à 30° inox DW32 Ø 80 mm,CHEM,A01,5900856532685,EAN13,18638
V019130,DW26B130,Solin 5 à 30° inox DW32 Ø 130 mm,CHEM,A01,5900856532708,EAN13,18639
V019150,DW26B150,Solin 5 à 30° inox DW32 Ø 150 mm,CHEM,A01,5900856532715,EAN13,18640
V019180,DW26B180,Solin 5 à 30° inox DW32 Ø 180 mm,CHEM,A01,5900856532722,EAN13,18641
V019200,DW26B200,Solin 5 à 30° inox DW32 Ø 200 mm,CHEM,A01,5900856532739,EAN13,18642
V019230,DW26B225,Solin 5 à 30° inox DW32 Ø 230 mm,CHEM,A01,5900856889833,EAN13,18643
V019250,DW26B250,Solin 5 à 30° inox DW32 Ø 250 mm,CHEM,A01,5900856532746,EAN13,18644
V019300,DW26B300,Solin 5 à 30° inox DW32 Ø 300 mm,CHEM,A01,5900856532753,EAN13,18645
V019350,DW26B350,Solin 5 à 30° inox DW32 Ø 350 mm,CHEM,A01,5900856532760,EAN13,18646
V019400,DW26B400,Solin 5 à 30° inox DW32 Ø 400 mm,CHEM,A01,5900856532777,EAN13,18647
V019450,DW26B450,Solin 5 à 30° inox DW32 Ø 450 mm,CHEM,A01,5900856532784,EAN13,18648
V019500,DW26B500,Solin 5 à 30° inox DW32 Ø 500 mm,CHEM,A01,5900856532791,EAN13,18649
V019600,DW26B600,Solin 5 à 30° inox DW32 Ø 600 mm,CHEM,A01,5900856532807,EAN13,18650
V019B060,TWIN-B1564060/100,,CHEM,A05,5900856883145,EAN13,18651
V020060,TWIN-B56060/100,,CHEM,A051,5900856113624,EAN13,18652
V020080,DW56B080,Solin 5 à 30° plomb DW32 Ø 80 mm,CHEM,A01,5900856545319,EAN13,18653
V020100,DW56B100,Solin 5 à 30° plomb DW32 Ø 100 mm,CHEM,A01,5900856545326,EAN13,18654
V020130,DW56B130,Solin 5 à 30° plomb DW32 Ø 130 mm,CHEM,A01,5900856021424,EAN13,18655
V020150,DW56B150,Solin 5 à 30° plomb DW32 Ø 150 mm,CHEM,A01,5900856021431,EAN13,18656
V020180,DW56B180,Solin 5 à 30° plomb DW32 Ø 180 mm,CHEM,A01,5900856021448,EAN13,18657
V020200,DW56B200,Solin 5 à 30° plomb DW32 Ø 200 mm,CHEM,A01,5900856021455,EAN13,18658
V020230,DW56B225,Solin 5 à 30° plomb DW32 Ø 230 mm,CHEM,A01,5900856545364,EAN13,18659
V020250,DW56B250,Solin 5 à 30° plomb DW32 Ø 250 mm,CHEM,A01,5900856021462,EAN13,18660
V020300,DW56B300,Solin 5 à 30° plomb DW32 Ø 300 mm,CHEM,A01,5900856021479,EAN13,18661
V020350,DW56B350,Solin 5 à 30° plomb DW32 Ø 350 mm,CHEM,A01,5900856021486,EAN13,18662
V020400,DW56B400,Solin 5 à 30° plomb DW32 Ø 400 mm,CHEM,A01,5900856021493,EAN13,18663
V020450,DW56B450,Solin 5 à 30° plomb DW32 Ø 450 mm,CHEM,A01,5900856021509,EAN13,18664
V020500,DW56B500,Solin 5 à 30° plomb DW32 Ø 500 mm,CHEM,A01,5900856021516,EAN13,18665
V020550,DW56B550,Solin 5 à 30° plomb DW32 Ø 550 mm,CHEM,A01,5900856021523,EAN13,18666
V020600,DW56B600,Solin 5 à 30° plomb DW32 Ø 600 mm,CHEM,A01,5900856021530,EAN13,18667
V021060,TWIN-B54060/100,Solin 30 à 45° plomb Twin K Ø 60 mm,CHEM,A051,5900856113624,EAN13,18668
V021080,DW29B080,Solin 30 à 45° plomb DW32 Ø 80 mm,CHEM,A01,5900856533132,EAN13,18669
V021100,DW29B100,Solin 30 à 45° plomb DW32 Ø 100 mm,CHEM,A01,5900856533149,EAN13,18670
V021200,DW29B200,Solin 30 à 45° plomb DW32 Ø 200 mm,CHEM,A01,5900856016154,EAN13,18671
V021230,DW29B225,Solin 30 à 45° plomb DW32 Ø 230 mm,CHEM,A01,5900856533200,EAN13,18672
V021250,DW29B250,Solin 30 à 45° plomb DW32 Ø 250 mm,CHEM,A01,5900856016161,EAN13,18673
V021300,DW29B300,Solin 30 à 45° plomb DW32 Ø 300 mm,CHEM,A01,5900856016178,EAN13,18674
V021350,DW29B350,Solin 30 à 45° plomb DW32 Ø 350 mm,CHEM,A01,5900856016185,EAN13,18675
V021400,DW29B400,Solin 30 à 45° plomb DW32 Ø 400 mm,CHEM,A01,5900856016192,EAN13,18676
V021450,DW29B450,Solin 30 à 45° plomb DW32 Ø 450 mm,CHEM,A01,5900856016208,EAN13,18677
V021500,DW29B500,Solin 30 à 45° plomb DW32 Ø 500 mm,CHEM,A01,5900856016215,EAN13,18678
V021550,DW29B550,Solin 30 à 45° plomb DW32 Ø 550 mm,CHEM,A01,5900856016222,EAN13,18679
V021600,DW29B600,Solin 30 à 45° plomb DW32 Ø 600 mm,CHEM,A01,5900856016239,EAN13,18680
V022130,DW307130,Larmier DW32 Ø 130 mm,CHEM,A01,5900856016420,EAN13,18681
V022150,DW307150,Larmier DW32 Ø 150 mm,CHEM,A01,5900856016437,EAN13,18682
V022180,DW307180,Larmier DW32 Ø 180 mm,CHEM,A01,5900856016451,EAN13,18683
V022200,DW307200,Larmier DW32 Ø 200 mm,CHEM,A01,5900856016468,EAN13,18684
V022250,DW307250,Larmier DW32 Ø 250 mm,CHEM,A01,5900856016482,EAN13,18685
V022300,DW307300,Larmier DW32 Ø 300 mm,CHEM,A01,5900856016499,EAN13,18686
V022350,DW307350,Larmier DW32 Ø 350 mm,CHEM,A01,5900856016505,EAN13,18687
V022400,DW307400,Larmier DW32 Ø 400 mm,CHEM,A01,5900856016512,EAN13,18688
V022450,DW307450,Larmier DW32 Ø 450 mm,CHEM,A01,5900856016529,EAN13,18689
V022500,DW307500,Larmier DW32 Ø 500 mm,CHEM,A01,5900856016536,EAN13,18690
V022550,DW307550,Larmier DW32 Ø 550 mm,CHEM,A01,5900856016543,EAN13,18691
V022600,DW307600,Larmier DW32 Ø 600 mm,CHEM,A01,5900856016550,EAN13,18692
V022B080-B100,,Larmier large DW32 Ø 80 mm,CHEM,A01,5902753090572,EAN13,18693
V022B100-B100,,Larmier large DW32 Ø 100 mm,CHEM,A01,5902753060605,EAN13,18694
V022B130-B100,DW307130-100,Larmier large DW32 Ø 130 mm,CHEM,A01,5900856984163,EAN13,18695
V022B150-B100,DW307150-100,Larmier large DW32 Ø 150 mm,CHEM,A01,5900856984132,EAN13,18696
V022B180-B100,DW307180-100,Larmier large DW32 Ø 180 mm,CHEM,A01,5900856984149,EAN13,18697
V022B200-B100,DW307200-100,Larmier large DW32 Ø 200 mm,CHEM,A01,5900856984156,EAN13,18698
V022B250-B100,DW307250-100,Larmier large DW32 Ø 250 mm,CHEM,A01,5900856710359,EAN13,18699
V022B300-B100,DW307300-100,Larmier large DW32 Ø 300 mm,CHEM,A01,5902753011652,EAN13,18700
V022B350-B100,DW307350-100,Larmier large DW32 Ø 350 mm,CHEM,A01,5902753043172,EAN13,18701
V022B600-B100,DW307600-100,Larmier large DW32 Ø 600 mm,CHEM,A01,5900856511611,EAN13,18702
V022C150-B120,DW307150-120,,CHEM,A01,5902753011898,EAN13,18703
V022C200-B120,DW307200-120,,CHEM,A01,5902753096024,EAN13,18704
V022C250-B120,DW307250-120,,CHEM,A01,5900856997644,EAN13,18705
V022C300-B120,DW307300-120,,CHEM,A01,5902753059562,EAN13,18706
V022D200-B150,,Larmier large DW32 Ø 200 mm,CHEM,A01,5900856984200,EAN13,18707
V022E150-B200,,Larmier large DW32 Ø 150 mm,CHEM,A01,5900856984224,EAN13,18708
V022E200-B200,,Larmier large DW32 Ø 200 mm,CHEM,A01,5900856984231,EAN13,18709
V022F130-B220,,Larmier large DW32 Ø 130 mm,CHEM,A01,5900856984255,EAN13,18710
V023130,DW32B130,Chapeau standard DW32 Ø 130 mm,CHEM,A01,5900856017182,EAN13,18711
V023150,DW32B150,Chapeau standard DW32 Ø 150 mm,CHEM,A01,5900856017199,EAN13,18712
V023180,DW32B180,Chapeau standard DW32 Ø 180 mm,CHEM,A01,5900856017205,EAN13,18713
V023200,DW32B200,Chapeau standard DW32 Ø 200 mm,CHEM,A01,5900856017212,EAN13,18714
V023250,DW32B250,Chapeau standard DW32 Ø 250 mm,CHEM,A01,5900856017229,EAN13,18715
V023300,,Chapeau standard DW32 Ø 300 mm,CHEM,A01,5900856017236,EAN13,18716
V023350,,Chapeau standard DW32 Ø 350 mm,CHEM,A01,5900856017243,EAN13,18717
V023400,,Chapeau standard DW32 Ø 400 mm,CHEM,A01,5900856017250,EAN13,18718
V023450,,Chapeau standard DW32 Ø 450 mm,CHEM,A01,5900856017267,EAN13,18719
V023500,,Chapeau standard DW32 Ø 500 mm,CHEM,A01,5900856017274,EAN13,18720
V023550,,Chapeau standard DW32 Ø 550 mm,CHEM,A01,5900856017281,EAN13,18721
V023600,,Chapeau standard DW32 Ø 600 mm,CHEM,A01,5900856017298,EAN13,18722
V024130,DW93B130,Chapeau suédois anti-refouleur DW32 Ø 130 mm,CHEM,A01,5900856025019,EAN13,18723
V024150,DW93B150,Chapeau suédois anti-refouleur DW32 Ø 150 mm,CHEM,A01,5900856025026,EAN13,18724
V024180,DW93B180,Chapeau suédois anti-refouleur DW32 Ø 180 mm,CHEM,A01,5900856025033,EAN13,18725
V024200,DW93B200,Chapeau suédois anti-refouleur DW32 Ø 200 mm,CHEM,A01,5900856025040,EAN13,18726
V024250,,Chapeau suédois anti-refouleur DW32 Ø 250 mm,CHEM,A01,5900856025057,EAN13,18727
V024300,,Chapeau suédois anti-refouleur DW32 Ø 300 mm,CHEM,A01,5900856025064,EAN13,18728
V024350,,Chapeau suédois anti-refouleur DW32 Ø 350 mm,CHEM,A01,5900856025071,EAN13,18729
V024400,,Chapeau suédois anti-refouleur DW32 Ø 400 mm,CHEM,A01,5900856025095,EAN13,18730
V024450,,Chapeau suédois anti-refouleur DW32 Ø 450 mm,CHEM,A01,5900856025101,EAN13,18731
V024500,,Chapeau suédois anti-refouleur DW32 Ø 500 mm,CHEM,A01,5900856025118,EAN13,18732
V024550,,Chapeau suédois anti-refouleur DW32 Ø 550 mm,CHEM,A01,5900856025125,EAN13,18733
V024600,,Chapeau suédois anti-refouleur DW32 Ø 600 mm,CHEM,A01,5900856025132,EAN13,18734
V024B130,,Chapeau 4 ailettes inox DW32 Ø 130 mm,CHEM,A01,5900856017885,EAN13,18735
V024B150,DW2841B150,Chapeau 4 ailettes inox DW32 Ø 150 mm,CHEM,A01,5900856017892,EAN13,18736
V024B180,,Chapeau 4 ailettes inox DW32 Ø 180 mm,CHEM,A01,5900856017908,EAN13,18737
V024B200,,Chapeau 4 ailettes inox DW32 Ø 200 mm,CHEM,A01,5900856017915,EAN13,18738
V024B250,DW2841B250,Chapeau 4 ailettes inox DW32 Ø 250 mm,CHEM,A01,5900856017922,EAN13,18739
V024B300,,Chapeau 4 ailettes inox DW32 Ø 300 mm,CHEM,A01,5900856017939,EAN13,18740
V024B350,,Chapeau 4 ailettes inox DW32 Ø 350 mm,CHEM,A01,5900856017946,EAN13,18741
V024C130,DW92H130,Chapeau anti-pluie DW32 Ø 130 mm,CHEM,A01,5900856552157,EAN13,18742
V024C150,DW92H150,Chapeau anti-pluie DW32 Ø 150 mm,CHEM,A01,5900856552164,EAN13,18743
V024C180,DW92H180,Chapeau anti-pluie DW32 Ø 180 mm,CHEM,A01,5900856552188,EAN13,18744
V024C200,DW92H200,Chapeau anti-pluie DW32 Ø 200 mm,CHEM,A01,5900856552195,EAN13,18745
V024C230,,Chapeau anti-pluie DW32 Ø 230 mm,CHEM,A01,5900856862898,EAN13,18746
V024C250,DW92H250,Chapeau anti-pluie DW32 Ø 250 mm,CHEM,A01,5900856552218,EAN13,18747
V024C300,DW92H300,Chapeau anti-pluie DW32 Ø 300 mm,CHEM,A01,5900856552225,EAN13,18748
V024C350,,Chapeau anti-pluie DW32 Ø 350 mm,CHEM,A01,5900856552232,EAN13,18749
V025130,,Cône de finition DW32 Ø 130 mm,CHEM,A01,5900856017045,EAN13,18750
V025150,DW32150,Cône de finition DW32 Ø 150 mm,CHEM,A01,5900856017052,EAN13,18751
V025180,,Cône de finition DW32 Ø 180 mm,CHEM,A01,5900856017076,EAN13,18752
V025200,,Cône de finition DW32 Ø 200 mm,CHEM,A01,5900856017083,EAN13,18753
V025250,,Cône de finition DW32 Ø 250 mm,CHEM,A01,5900856017106,EAN13,18754
V025300,,Cône de finition DW32 Ø 300 mm,CHEM,A01,5900856017113,EAN13,18755
V025350,,Cône de finition DW32 Ø 350 mm,CHEM,A01,5900856017120,EAN13,18756
V025400,,Cône de finition DW32 Ø 400 mm,CHEM,A01,5900856017137,EAN13,18757
V025450,,Cône de finition DW32 Ø 450 mm,CHEM,A01,5900856017144,EAN13,18758
V025500,,Cône de finition DW32 Ø 500 mm,CHEM,A01,5900856017151,EAN13,18759
V025550,,Cône de finition DW32 Ø 550 mm,CHEM,A01,5900856017168,EAN13,18760
V025600,,Cône de finition DW32 Ø 600 mm,CHEM,A01,5900856017175,EAN13,18761
V025B130,DW110B130,Finition simple haute DW32 Ø 130 mm,CHEM,A01,5900856012385,EAN13,18762
V025B150,DW110B150,Finition simple haute DW32 Ø 150 mm,CHEM,A01,5900856012392,EAN13,18763
V025B180,,Finition simple haute DW32 Ø 180 mm,CHEM,A01,5900856012408,EAN13,18764
V025B200,DW110B200,Finition simple haute DW32 Ø 200 mm,CHEM,A01,5900856012415,EAN13,18765
V025B250,DW110B250,Finition simple haute DW32 Ø 250 mm,CHEM,A01,5900856012422,EAN13,18766
V025B300,,Finition simple haute DW32 Ø 300 mm,CHEM,A01,5900856012439,EAN13,18767
V025B350,,Finition simple haute DW32 Ø 350 mm,CHEM,A01,5900856012446,EAN13,18768
V025G080,,Chapeau avec grille DW32 Ø 80 mm,CHEM,A01,5900856017588,EAN13,18769
V025G115,DW33A115,,CHEM,A01,5900856017601,EAN13,18770
V025G130,,Chapeau avec grille DW32 Ø 130 mm,CHEM,A01,5900856017618,EAN13,18771
V025G150,,Chapeau avec grille DW32 Ø 150 mm,CHEM,A01,5900856017625,EAN13,18772
V025G180,,Chapeau avec grille DW32 Ø 180 mm,CHEM,A01,5900856017649,EAN13,18773
V025G200,,Chapeau avec grille DW32 Ø 200 mm,CHEM,A01,5900856017656,EAN13,18774
V025G250,,Chapeau avec grille DW32 Ø 250 mm,CHEM,A01,5900856017670,EAN13,18775
V025G300,,Chapeau avec grille DW32 Ø 300 mm,CHEM,A01,5900856017687,EAN13,18776
V025G350,,Chapeau avec grille DW32 Ø 350 mm,CHEM,A01,5900856017694,EAN13,18777
V025G400,,Chapeau avec grille DW32 Ø 400 mm,CHEM,A01,5900856017700,EAN13,18778
V025G450,,Chapeau avec grille DW32 Ø 450 mm,CHEM,A01,5900856017717,EAN13,18779
V025G500,,Chapeau avec grille DW32 Ø 500 mm,CHEM,A01,5900856017724,EAN13,18780
V025G550,,Chapeau avec grille DW32 Ø 550 mm,CHEM,A01,5900856534641,EAN13,18781
V025G600,,Chapeau avec grille DW32 Ø 600 mm,CHEM,A01,5900856534658,EAN13,18782
V025T130,,Adaptateur TRDV G250 DW32 Ø 130 mm,CHEM,A01,5900856552782,EAN13,18783
V025T150,,Adaptateur TRDV G250 DW32 Ø 150 mm,CHEM,A01,5900856552799,EAN13,18784
V025T180,,Adaptateur TRDV G250 DW32 Ø 180 mm,CHEM,A01,5900856552805,EAN13,18785
V025T200,DW957200,Adaptateur TRDV G250 DW32 Ø 200 mm,CHEM,A01,5900856552812,EAN13,18786
V025T250,,Adaptateur TRDV G250 DW32 Ø 250 mm,CHEM,A01,5900856552829,EAN13,18787
V026130,N-DW61130,Bride à suspendre DW32 Ø 130 mm,CHEM,A01,5900856021899,EAN13,18788
V026150,N-DW61150,Bride à suspendre DW32 Ø 150 mm,CHEM,A01,5900856021905,EAN13,18789
V026180,N-DW61180,Bride à suspendre DW32 Ø 180 mm,CHEM,A01,5900856021929,EAN13,18790
V026200,N-DW61200,Bride à suspendre DW32 Ø 200 mm,CHEM,A01,5900856021936,EAN13,18791
V026250,N-DW61250,Bride à suspendre DW32 Ø 250 mm,CHEM,A01,5900856021950,EAN13,18792
V026300,N-DW61300,Bride à suspendre DW32 Ø 300 mm,CHEM,A01,5900856021967,EAN13,18793
V026350,N-DW61350,Bride à suspendre DW32 Ø 350 mm,CHEM,A01,5900856021974,EAN13,18794
V026400,N-DW61400,Bride à suspendre DW32 Ø 400 mm,CHEM,A01,5900856021981,EAN13,18795
V026400,N-DW61400,Bride à suspendre DW32 Ø 400 mm,CHEM,A01,5902753101803,EAN13,18796
V026450,N-DW61450,Bride à suspendre DW32 Ø 450 mm,CHEM,A01,5900856021998,EAN13,18797
V026450,N-DW61450,Bride à suspendre DW32 Ø 450 mm,CHEM,A01,5902753101810,EAN13,18798
V026500,N-DW61500,Bride à suspendre DW32 Ø 500 mm,CHEM,A01,5902753101827,EAN13,18799
V026500,N-DW61500,Bride à suspendre DW32 Ø 500 mm,CHEM,A01,5900856022001,EAN13,18800
V026550,N-DW61550,Bride à suspendre DW32 Ø 550 mm,CHEM,A01,5900856022018,EAN13,18801
V026550,N-DW61550,Bride à suspendre DW32 Ø 550 mm,CHEM,A01,5902753101834,EAN13,18802
V026600,N-DW61600,Bride à suspendre DW32 Ø 600 mm,CHEM,A01,5900856022025,EAN13,18803
V026600,N-DW61600,Bride à suspendre DW32 Ø 600 mm,CHEM,A01,5902753101841,EAN13,18804
V027130,DW42130,Bride d'haubanage DW32 Ø 130 mm,CHEM,A01,5900856019414,EAN13,18805
V027150,DW42150,Bride d'haubanage DW32 Ø 150 mm,CHEM,A01,5900856019421,EAN13,18806
V027180,DW42180,Bride d'haubanage DW32 Ø 180 mm,CHEM,A01,5900856019445,EAN13,18807
V027200,DW42200,Bride d'haubanage DW32 Ø 200 mm,CHEM,A01,5900856019452,EAN13,18808
V027250,DW42250,Bride d'haubanage DW32 Ø 250 mm,CHEM,A01,5900856019476,EAN13,18809
V027300,DW42300,Bride d'haubanage DW32 Ø 300 mm,CHEM,A01,5900856019483,EAN13,18810
V027350,DW42350,Bride d'haubanage DW32 Ø 350 mm,CHEM,A01,5900856019490,EAN13,18811
V027400,DW42400,Bride d'haubanage DW32 Ø 400 mm,CHEM,A01,5900856019506,EAN13,18812
V027450,DW42450,Bride d'haubanage DW32 Ø 450 mm,CHEM,A01,5900856019513,EAN13,18813
V027500,DW42500,Bride d'haubanage DW32 Ø 500 mm,CHEM,A01,5900856019520,EAN13,18814
V027550,DW42550,Bride d'haubanage DW32 Ø 550 mm,CHEM,A01,5900856019537,EAN13,18815
V027600,DW42600,Bride d'haubanage DW32 Ø 600 mm,CHEM,A01,5900856019544,EAN13,18816
V029080,2R2-ZUAC21145,Bride murale normale DW32 Ø 80 mm,CHEM,A01,5900856713916,EAN13,18817
V029130,2R2-ZUAC21195,Bride murale normale DW32 Ø 130 mm,CHEM,A01,5900856015003,EAN13,18818
V029150,2R2-ZUAC21215,Bride murale normale DW32 Ø 150 mm,CHEM,A01,5900856015010,EAN13,18819
V029150,2R2-ZUAC21215,Bride murale normale DW32 Ø 150 mm,CHEM,A01,5902753268582,EAN13,18820
V029180,2R2-ZUAC21245,Bride murale normale DW32 Ø 180 mm,CHEM,A01,5900856015027,EAN13,18821
V029200,2R2-ZUAC21265,Bride murale normale DW32 Ø 200 mm,CHEM,A01,5900856015034,EAN13,18822
V029200,2R2-ZUAC21265,Bride murale normale DW32 Ø 200 mm,CHEM,A01,5902753101162,EAN13,18823
V029250,2R2-ZUAC21315,Bride murale normale DW32 Ø 250 mm,CHEM,A01,5900856015041,EAN13,18824
V029300,2R2-ZUAC21365,Bride murale normale DW32 Ø 300 mm,CHEM,A01,5900856015058,EAN13,18825
V029350,2R2-ZUAC21415,Bride murale normale DW32 Ø 350 mm,CHEM,A01,5900856015065,EAN13,18826
V029400,2R2-ZUAC21465,Bride murale normale DW32 Ø 400 mm,CHEM,A01,5900856015072,EAN13,18827
V029450,2R2-ZUAC21515,Bride murale normale DW32 Ø 450 mm,CHEM,A01,5900856015089,EAN13,18828
V029500,2R2-ZUAC21565,Bride murale normale DW32 Ø 500 mm,CHEM,A01,5900856015096,EAN13,18829
V029550,2R2-ZUAC21615,Bride murale normale DW32 Ø 550 mm,CHEM,A01,5900856015102,EAN13,18830
V029600,2R2-ZUAC21665,Bride murale normale DW32 Ø 600 mm,CHEM,A01,5900856015119,EAN13,18831
V029B130,,Bride murale économiqe DW32 Ø 130 mm,CHEM,A01,5900856012569,EAN13,18832
V029B130,,Bride murale économiqe DW32 Ø 130 mm,CHEM,A01,5902753100578,EAN13,18833
V029B150,,Bride murale économiqe DW32 Ø 150 mm,CHEM,A01,5900856012576,EAN13,18834
V029B150,,Bride murale économiqe DW32 Ø 150 mm,CHEM,A01,5902753100585,EAN13,18835
V029B180,N-DW22B180,Bride murale économiqe DW32 Ø 180 mm,CHEM,A01,5900856012583,EAN13,18836
V029B200,,Bride murale économiqe DW32 Ø 200 mm,CHEM,A01,5900856012590,EAN13,18837
V029B250,,Bride murale économiqe DW32 Ø 250 mm,CHEM,A01,5900856012606,EAN13,18838
V029B300,,Bride murale économiqe DW32 Ø 300 mm,CHEM,A01,5900856012613,EAN13,18839
V029B350,,Bride murale économiqe DW32 Ø 350 mm,CHEM,A01,5900856713763,EAN13,18840
V02B5M130,DW339130,Élément droit 2000 mm avec bride statique Ø 130 mm,CHEM,A01,4064874392360,EAN13,18841
V02B5M150,DW339150,Élément droit 2000 mm avec bride statique Ø 150 mm,CHEM,A01,4064874392384,EAN13,18842
V02B5M180,DW339180,Élément droit 2000 mm avec bride statique Ø 180 mm,CHEM,A01,4064874392407,EAN13,18843
V02B5M200,DW339200,Élément droit 2000 mm avec bride statique Ø 200 mm,CHEM,A01,4064874392414,EAN13,18844
V030080,2R2-ZUAC24B145,Bride murale réglable 120 à 360 mm DW32 Ø 80 mm,CHEM,A01,5900856714005,EAN13,18845
V030130,2R2-ZUAC24B195,Bride murale réglable 120 à 360 mm DW32 Ø 130 mm,CHEM,A01,5900856015577,EAN13,18846
V030130,2R2-ZUAC24B195,Bride murale réglable 120 à 360 mm DW32 Ø 130 mm,CHEM,A01,5902753101179,EAN13,18847
V030150,2R2-ZUAC24B215,Bride murale réglable 120 à 360 mm DW32 Ø 150 mm,CHEM,A01,5900856015584,EAN13,18848
V030150,2R2-ZUAC24B215,Bride murale réglable 120 à 360 mm DW32 Ø 150 mm,CHEM,A01,5902753101186,EAN13,18849
V030180,2R2-ZUAC24B245,Bride murale réglable 120 à 360 mm DW32 Ø 180 mm,CHEM,A01,5900856015591,EAN13,18850
V030180,2R2-ZUAC24B245,Bride murale réglable 120 à 360 mm DW32 Ø 180 mm,CHEM,A01,5902753101193,EAN13,18851
V030200,2R2-ZUAC24B265,Bride murale réglable 120 à 360 mm DW32 Ø 200 mm,CHEM,A01,5900856015607,EAN13,18852
